Appearance,Personality,Ability,Occupation
Bald Red Tshirt,Criminal Serial killer Obsession Obsessed with the seven deadly sins of humanity He meticulously plans and executes murders targeting individuals whom he perceives to embody these sins For instance he might forcefeed excessive amounts of food to someone who indulges in gluttony until they die Cleverness Highly intelligent capable of outmaneuvering law enforcement Cunning Deceptive and crafty Passionate Shows immense passion in committing his murders viewing them as a form of divine retribution against those who commit sins,,
Green Menacing appearance with purple eyeshadow Black and purple cloak Two black pointed horns Very thin Carries a staff,Tragic backstory Formerly kindhearted turned evil after not being invited to Auroras christening Warns Aurora that she will die on her 16th birthday Not kind to people and incapable of love Wickedness Commits murder for personal gain Narcissism Views others as beneath them treats them like pets Fond of their pet raven Diablo,Ability to control dragons transforms into a dragon for combat Magic,Queen
American Half of the face is damaged by a scar Brown Carries a coin with the same design on both sides,Past Former righteous detective who protected Gotham City Cleverness Vast knowledge of the law Dual personality Associated with having half of the face Unable to predict ones own actions Criminal,,
Ethnicity or ethnicity Italian Center parting Always impeccably dressed in a suit,Tragic backstory Formerly kindhearted turned evil after not being invited to Auroras christening Warns Aurora that she will die on her 16th birthday Not kind to people and incapable of love Wickedness Commits murder for personal gain Narcissism Views others as beneath them treats them like pets Fond of their pet raven Diablo,,
Ethnicity or ethnicity Curly blonde hair,Disorder Borderline Personality Disorder BPD Obsession Obsession with a specific individual Dan,,
Ethnicity or ethnicity Sports haircut Sharp impression Frequently has scars or injuries,Dual personality Severe enough to not remember the actions one has committed Surprising morality Strives to recognize and rectify their dual personality and criminal behavior Desires to break away from their exemplary image Skilled in handling violence and drugs Leadership Effectively leads a large organization Violent Proposes creating a club where people fight each other Audacious Pours acid onto the hands of those under them for loyalty Lustful Skilled in fighting Smoking Uninhibited about sleeping with women,,Office worker Fight club owner
Ethnicity or ethnicity Symbiote Black slimelike form Very sharp teeth Long tongue Torn eyes only white Large body Muscular,Parasitically living off Eddie Brock host Cheerful Shows cheerfulness by making jokes with the host Surprising cuteness Despite having a large physique has cute aspects Carelessness Sometimes acts carelessly leading the host Venom to help out Ignorance Does not know or care much about law or morality Lack of morality,,
Ethnicity or ethnicity Beautiful appearance Blonde Wearing a tight white dress,Psychopath Alluring Utilizes beauty to seduce others Sexually mesmerizes people Smoking Narcissism Criminal Murderer Boldness Maintains composure and even confidence while being investigated by the police for murder Indifferent to sleeping with men,,
Ethnicity or ethnicity Red hair Covered in vines and plants,Misandry Strongly dislikes men due to experiences with a past boyfriend Infertility due to toxic substance exposure Criminal Mass murder using plants Environmentalism Highly values the environment and loves plants,Ability to manipulate others using pheromones able to seduce the opposite sex Ability to manipulate plants,
Blue Ethnicity or ethnicity Mutan Red hair Scales are scattered throughout the body,Unfortunate childhood Abandoned by father,Shapeshifting Can freely mimic body voice and even cells can change gender Slower aging compared to humans,
Ethnicity or ethnicity Half black half white hair Fur coat Green accessories earrings rings,Cruelty Narcissism Mistreatment Contemplates how to cruelly kill a dog Criminal Animal abuse and killing,,
Purple Ethnicity or race Very large mouth Gray hair Has several black tentaclelike legs,Wickedness Steals the voice of the Little Mermaid Ariel Cunning Cheerful Has a sense of humor Vanity Tries to overcome complexes by boasting about ones appearance Articulate Speaks well,Can grant other peoples wishes Magic,sea witch
Ethnicity or ethnicity Nurse attire,Values order Prefers following manuals,,mental hospital nurse
Ethnicity or ethnicity Short white hair Wears flashy jewelry and clothes luxury brands Occasionally wears glasses,Workaholic Strict when it comes to work Coldblooded Always wears expensive clothes Disorder Narcissistic Personality Disorder NPD stemming from narcissism Ruthlessness Rarely gives praise to subordinates,,Miranda Fashion Magazine EditorinChief
Ethnicity or ethnicity Wearing a uniform,Cleverness Greed Greed for gold Cruelty Mercilessly kills those who harm themselves,,worlds largest gold seller
Ethnicity or ethnicity Scar on the left eye Bald Wearing a beige shirt,Cleverness Genius Leadership Leads the massive criminal organization Specter Carries a cat with them Mysticism Avarice Ruthlessness Kills anyone who harms them Desire for power,,Leader of the criminal organization Specter
Ethnicity or ethnicity White Fully white hair Wearing a suit Large build,Provocateur Frequent use of profanity and vulgar language,,hired assassin
Ethnicity or race Long blonde hair,Cleverness Graduated from Yale with a bachelors degree and obtained a PhD from Harvard Wickedness Plans to murder her husband Cunning,,
Short hair Appears stupid,Conceptual personification and personification of accidental death Murders through coin toss Criminal Serial killer Exceptional strength to overpower the police,,
Luxuriant beard Distinctive feature,Cleverness Leadership Leads a German terrorist organization Cheerful Tries to appear funny by making jokes Ruthlessness Lack of morality Appears to have no guilt in killing others,,Leader of the German terrorist organization
Race or ethnicity Bald Wearing a sleeveless shirt attire resembling a life jacket Wearing a mask covering part of the face with a mouthpiece covering the mouth,Charisma,intimidation,
Hair protrudes sharply to the side resembling horns Looks villainous Lean build,Greed Luxury Cleverness Narcissism,Disguise,
Wearing glasses Prim and proper appearance,Cleverness Hatred Strong aversion towards the police Mistreatment Derives pleasure from torturing and killing police officers Profanity Frequently uses vulgar language and insults including blasphemy Criminal Commits mass murder rape drug trafficking and bank robberies Cunning,Proficient in handling firearms,
Blonde updo hairstyle Large build,Coldblooded Possesses a coldblooded disposition in the face of victory Drug use Takes steroids Ruthlessness Shows no mercy and will do anything to win,,Boxer
Not specified Not specified Not specified Grey hair,Emotional instability Premurder ritual Inhales gas from an artificial respirator before committing murder Profanity Frequently uses the word fucking Disorder Asphyxiophilia a disorder associated with sexual arousal from asphyxiation Mistreatment Tortures Dorothy Criminal Mass murder rape drug trafficking prostitution,,Underground organization member
Not specified Not specified Deepset eyes Not specified Appears deranged,Alcohol addict Misogyny Hatred towards women Racism Smiling face Criminal Serial killer,,
White hair Wearing a suit,Infamous butcher Nicknamed The Butcher of Krakow Ruthlessness Principled,,
White hair Wearing a shirt and a suit Stern appearance,Greedy Tycoon A big player on Wall Street Obsession Obsession with money Driven by money alone Ruthlessness People are merely tools for making money and if not needed discarded,,Enterpriser
,Physical Disorder Limping Criminal Serial murder Cruelty Appears frail Smoking Smokes cigarettes after committing a robbery Trickster,,
,Disorder Obsessivecompulsive Child abuse Inflicting violence on the daughter using a coat hanger,,
Italian,Cheerful Often makes jokes Disorder Intermittent Explosive Disorder IED,,
Sharp countenance,Loyalty Loyalty to the homeland Mistreatment Cruelty towards Vietnamese subjected to brutal torture Cruelty,,US Army Colonel
Lives with a treasure chest containing a heart instead of his own,Pessimism Extremely pessimistic about love Role Guides deceased souls from the sea to the afterlife Cheerful Makes jokes Nihilism Ruthlessness,Superhuman strength Deals with monsters Known as Kraken Proficient swordsmanship,
,Eccentricity Mental realm is fourdimensional Cleverness Tactician,Proficient swordsmanship,
Mohawk,Combat veteran background Disorder Insomnia Depression Cruelty Refers to many people encountered during work those who use drugs or steal as trash vows to kill them someday,,
Son of a demon,Potential future adversary of Christ,Impeccable immunity Never falls ill Causes malfunctions in machinery Induces hallucinations Can twist human hearts Can control animals like dogs horses etc,
Bald White top hat white suit Large physique,Calculating Proficient in planning criminal activities Leadership Leads major organizations Wealthy Cleverness Fluent in multiple languages Affectionate Cherishes family Kindhearted Cares deeply for people in their vicinity Cunning,Powerfulness,Crime boss
Brown suit Eyes dilated from drugs,Corrupt police officer A cop involved in drug busts who buys and consumes drugs himself Psychopath Insensitive to peoples deaths Lacks remorse Premurder ritual Takes drugs and shivers before committing the act Nihilism Music Listens to Beethoven and Mozart with earphones Criminal Serial killer Exaggerated gestures,,Police
Beard,Wealthy Affluent Violent Racism However extremely fond of his own black slaves Contradictory Smoking,,
Beard,Disorder Obsessivecompulsive Delusional jealousy Hits his wife Violent,,
,Violent Mistreatment Massacre and torture of Jews The Jew Hunter Systematically identifies and hunts Jews using meticulous methods Lack of morality Proudly embraces his nickname Cleverness Proficient in multiple languages Calculating Acts meticulously for his own benefit Loyalty Strong loyalty to the military Proud of it Smoking,,Austrian Officer
Blonde Pigtailed,Child Psychopath Criminal Serial killer Playfulness,,
Pale Black braided Emptiness in expression expressionless,Child Psychopath Calmness Cunning,,
,Dictator Governs the prison with a strong hand High intelligence Devout Christian Money laundering Authoritative,,Prison Director
Italian White,Weathly Tyrant assassination attempt Smoker,,Mafia boss Rum runner
Italian,indecisive promiscuous bisexual,,
Italian fedora,loyalty to the organization revenge Cleverness Sharp mind Loves family,,Drug Dealer
Italian,Cleverness lacks foresight Ruthlessness,,
Center parting Always impeccably dressed in a suit fedora,Tragic backstory Carried out revenge for the person mafia boss who killed his father and committed murders Subsequently became extremely ruthless and led the organization in a coldblooded and brutal manner unlike his father who led the organization in a familial manner Ruthlessness Aspires to elevate his family to the highest position Coldblooded Smoker,,US Marine Capatin Crime Boss
,Mercilessness Murder Greed Authoritarianism,Sharpshooter Skilled with a gun,
,Strategic high intelligence enjoys killing,Sharpshooter,Bounty hunter
,Wealthy planner Gets around in a wheelchair Obsessed with money,,
,Was once a good person Commits murder out of desire to survive,,Scientist
Black spots on white body,High intelligence Obsessed with power,Superhuman strength Teleportation,Scientist
,Murder Misogyny Enjoys filming humiliating scenes Betrayal Selfish,,Drug Dealer
,Sadistic Enjoys electrocution torture Cowardly Deliberately kills mice out of anger,,Prison Officer
,Ruthlessness Behave like a human despite being a machine high intelligence Murder machine,Shapeshifter,
,Suffers from harassment Vindictive Murder Selfcentered Enjoys tormenting people Sadistic,,
Abnormally large head WhiteWears gold earrings,Ruthlessness eccentric Obsession with money luxury,Dominates by taking names of various beings,Sorcerer
,Serial murder Delusion Thinks mother is controlling them Murders mother High intelligence,,
,Cruelty Ruthlessness Obsession with authority Oedipus complex Incestuous,,Roman Emperor
,Deceitfulness Informant Obsession with money Selfish,,
,Madness Ruthlessness Obsession with music Perfectionist Psychological abuse Sadistic Engages in cunning behavior to exploit the weaknesses of others,,Conductor
,murder Vindictive,,Magician
German Nazi,manners genocide cleverness Deceitfulness,,
,Murder,Sharpshooter,
,calculating,,
Alien,Murder Emotionless,,
,Deceptive Selfish,,
German Nazi hired by Nazi,Obsession with women high intelligence Multilingualism,,Archaeologist
,Autopilot the automatic piloting system of the spaceship Axiom Ruthlessness Kills those who oppose his views Emotionless,,
,corrupt sadistic Misogyny,,
,smoking Luxury selfish,,actor
PurpleGiant stature,High intelligence Adherence to own philosophy,Transcendent strength,
,Tyrant eloquent speaker Selfcentered Ruthlessness Emotional,,
,Murder,,
,Obsession with money Planner Murder,,
,sexual perversion Obsession with young women Stalking,,
,paranoid smoking music jazz,,general
,Controls people Kills all the women Oedipus loves Weak heart Cynicism about life Incest Murder Oedipus complex Ruthlessness Selfcenteredness Obsessivecompulsive disorder Hypocritical Trapped in the past Cunning,,
handsome,Deceives others selfish Ruthlessness,,musian
,Inferiority complex Religious,,Musician
,Inanimate object abuse Braces Enjoys tormenting others Likes heavy metal,,
,tyrant Child abuse Ruthlessness Misogyny sadistic,,
,murder Thief Betrayal,,
,Conservative Strategic,,
,Cruelty Selfish Sadistic Abuse of authority Obsession with power,,
AI,Anthropomorphism expressed through the use of urgent words Social interaction as though it were alive and socially aware Mental illness in AI schizophrenia as a condition analogous to a double bind theory,Speech recognition Facial recognition Lip movement analysis Emotion interpretation and analysis,
,Thief Sadistic slient Calm Murder Rapist,,Mafia
,Deceitfulness Ruthlessness Obsession with money,,
,Brazenness Does not admit to his crimes serial murder,,
,Murder,,Industrial spy
,Charismatic Strategic Attempted murder Criminal confession,,Insurance agent
,Greed Instability,,
,Thief leadership,,
,Serial murder,,
,archaeologist German Nazi obsession of immotality,,archaeologist
,,,
White Wearing a glove on one hand,sexual perversion Falls in love with a robot Delusion Believes that the robot is alive,,mad scientist
,Bribery high intelligence,,corrupt police captain
shaking left hand,eloquent speaker Persuades others well Obsessivecompulsive disorder,,
,Ruthlessness Will do anything to obtain money regardless of means and methods,,
Masked,Studies human fears High intelligence Psychological manipulation of students,,Drug delaer
,Strong desire for social ascent Master swindler drugs drinking satyr,,Wall Street stockbroker
,Deceitfulness Womanizer Stalker,,Actor
,cleverness high intelligence Even attempts to kill Truman,Controls all of Trumans movements brainwashing,Director
,Selfish Will go against own beliefs for personal success Greed Murder Intelligent Loves his family,,skilledOil tycoon
,Deceitfulness Enjoys gambling Commits murder even of innocent people theft attempted coups and various crimes Impulsive smoking,,Mafia boss
,Murderer Delusional,,
,Murderer Authoritarian Lacks empathy for others Seeks to control others,,Officer
,High intelligence Fondness for dinosaurs All actions are malicious Despite being a scientist adopts a selfrighteous attitude ignoring his academic community,,scientist
,Murderer Violent,,Sheriff
,High intelligence Does not reveal emotions to others,Martial arts expertise Sharpshooter Skilled with a gun,
,,Can change shape and infect people down to their cells capable of destroying humans Shapeshifter Invincible Can survive for thousands of years,
,Immature Cannot contain excitement for pet fish and accidentally kills them Pure evil,,
,High intelligence Deceitfulness Incestuous,,Criminal mastermind
Green eyes Pink,Cursed the protagonist to become a 90yearold grandmother Vindictive,Used dark magic to stay young,magician
,meticulous Attempted murder,,
,Selfcentered rude Popular among men for exceptional beauty Cannot contain anger towards the only man who does not like him Extremely impulsive,,
,Nationalism Ruthlessness Believes all his actions are for the countrys good Decisive and firm in speech,,Minister of Defense
,paranoia,,Boxer
,Pretends to be kind but ruthless Child kidnapping kidnaps others in hopes they will suffer the same pain he did after losing his family Deeply loves his son Unable to judge his actions properly after the shock of losing his family,,
,,,Drug dealer
,Corrupt bureaucrat,,Officer
,Antagonistic relationship with SpiderMan Fights SpiderMan uncontrollably under Kingpins orders Murderer Jovial Suffers from schizophrenia,Superhuman strength speed Handles electricity Manipulates sand,
,,,
,,,
,Laziness No effort,,
,Greediness Stutters Selfish,,
,Assault,,Gang member
,Conman High intelligence,,
,High intelligence War machine Calmness,,
,Tortures own slaves Engages in sexual exploitation Sadistic Inconsistent Despite despising slaves feels love for Patsey and rapes her,,
,Wealthy High intelligence,,
,Betrayal Ruthlessness Sells protagonists family into slavery,,
,Loves reading High intelligence Charismatic to people Victim cosplay masquerades as rape victim Engages in frequent sexual contact,,
,Murder,,
,,,Bombing terrorist
,,,
,High intelligence Selfish Antisocial,,
Toothshaped mask White hair tuft,Deceitfulness Rapist Forces and brainwashes subordinates to love him Dictator Oppression Loves his wife Unusual sexual preferences,,
Purple scalesThree antennae on top of head Green eyesEight legs,Deceitfulness Selfishness Ruthlessness,,
,Corruption,,Politician
white,Killer Shark Developed a taste for humans Rogue shark,,
Giant size,Ruthlessness Greed vicious and cruel that people cannot be tamed Selfish Dictator,Breathes fire,
,High intelligence Rapist Kidnapper Narcissistic personality disorder Selfish Old Nick is nickname for The Devil,,
,touchy Arrogance Fails to properly run own restaurant,Absolute taste,
,smoking selfish Support for sexual slavery and genocide,,Merchant
,an illegal biological experiment Child abuse,,scientist
,Murder machine,,
Greenbroom conical hat,cruelty,Animal manipulation ability,Witch
,Hatred for heroes High intelligence Maliciousness,Use of advanced weaponry,
pomade,Deceitfulness possessive sexual perversion Traitor to the country Misogyny,,
,Weathly sexual perversion,,
,Dedicated possessive manners lesbian link,,Housekeeper
blue eyes gray suit French coat dandy,manners Selfcenteredness Deceitfulness Impulsiveness corrupt Mercilessness,,Government agentAmerica
American Blue eyes Red,Racial discrimination wellconnected in high society irrational,,
